day;hour;handling_function;Full-time Employees;Part-time Employees;Total Employees;Full-time Employees cost;Full-part Employees cost;Total cost
2023-02-02;23;JARDINERA;0;1;1;0;11;11
2023-02-03;6;COORDINADOR;1;1;2;15;16;31
2023-02-03;7;COORDINADOR;1;2;3;15;32;47
2023-02-03;8;COORDINADOR;1;3;4;15;48;63
2023-02-03;9;COORDINADOR;1;4;5;15;64;79
2023-02-03;10;COORDINADOR;1;1;2;15;16;31
2023-02-03;11;COORDINADOR;1;1;2;15;16;31
2023-02-03;12;COORDINADOR;1;1;2;15;16;31
2023-02-03;13;COORDINADOR;1;1;2;15;16;31
2023-02-03;14;COORDINADOR;0;2;2;0;32;32
2023-02-03;15;COORDINADOR;1;2;3;15;32;47
2023-02-03;16;COORDINADOR;1;2;3;15;32;47
2023-02-03;17;COORDINADOR;1;4;5;15;64;79
2023-02-03;18;COORDINADOR;1;3;4;15;48;63
2023-02-03;19;COORDINADOR;0;3;3;0;48;48
2023-02-03;20;COORDINADOR;0;4;4;0;64;64
2023-02-03;21;COORDINADOR;0;4;4;0;64;64
2023-02-03;22;COORDINADOR;0;3;3;0;48;48
2023-02-03;23;COORDINADOR;0;3;3;0;48;48
2023-02-03;6;EQUIPAJES;1;1;2;12;10;22
2023-02-03;7;EQUIPAJES;1;2;3;12;20;32
2023-02-03;8;EQUIPAJES;1;3;4;12;30;42
2023-02-03;9;EQUIPAJES;1;4;5;12;40;52
2023-02-03;10;EQUIPAJES;0;2;2;0;20;20
2023-02-03;11;EQUIPAJES;0;2;2;0;20;20
2023-02-03;12;EQUIPAJES;0;2;2;0;20;20
2023-02-03;13;EQUIPAJES;0;2;2;0;20;20
2023-02-03;14;EQUIPAJES;0;2;2;0;20;20
2023-02-03;15;EQUIPAJES;0;2;2;0;20;20
2023-02-03;16;EQUIPAJES;0;3;3;0;30;30
2023-02-03;17;EQUIPAJES;0;4;4;0;40;40
2023-02-03;18;EQUIPAJES;0;3;3;0;30;30
2023-02-03;19;EQUIPAJES;0;3;3;0;30;30
2023-02-03;20;EQUIPAJES;0;6;6;0;60;60
2023-02-03;21;EQUIPAJES;0;6;6;0;60;60
2023-02-03;22;EQUIPAJES;0;5;5;0;50;50
2023-02-03;23;EQUIPAJES;0;5;5;0;50;50
2023-02-03;6;JARDINERA;1;1;2;10;11;21
2023-02-03;7;JARDINERA;1;2;3;10;22;32
2023-02-03;8;JARDINERA;1;3;4;10;33;43
2023-02-03;9;JARDINERA;1;4;5;10;44;54
2023-02-03;10;JARDINERA;1;1;2;10;11;21
2023-02-03;11;JARDINERA;1;1;2;10;11;21
2023-02-03;12;JARDINERA;1;1;2;10;11;21
2023-02-03;13;JARDINERA;1;1;2;10;11;21
2023-02-03;14;JARDINERA;0;2;2;0;22;22
2023-02-03;15;JARDINERA;1;2;3;10;22;32
2023-02-03;16;JARDINERA;1;2;3;10;22;32
2023-02-03;17;JARDINERA;1;4;5;10;44;54
2023-02-03;18;JARDINERA;1;3;4;10;33;43
2023-02-03;19;JARDINERA;0;3;3;0;33;33
2023-02-03;20;JARDINERA;0;5;5;0;55;55
2023-02-03;21;JARDINERA;0;5;5;0;55;55
2023-02-03;22;JARDINERA;0;4;4;0;44;44
2023-02-03;23;JARDINERA;0;4;4;0;44;44
2023-02-04;6;COORDINADOR;1;1;2;15;16;31
2023-02-04;7;COORDINADOR;1;2;3;15;32;47
2023-02-04;8;COORDINADOR;1;3;4;15;48;63
2023-02-04;9;COORDINADOR;1;4;5;15;64;79
2023-02-04;10;COORDINADOR;0;0;0;0;0;0
2023-02-04;11;COORDINADOR;0;1;1;0;16;16
2023-02-04;12;COORDINADOR;0;1;1;0;16;16
2023-02-04;13;COORDINADOR;0;1;1;0;16;16
2023-02-04;14;COORDINADOR;0;1;1;0;16;16
2023-02-04;15;COORDINADOR;0;1;1;0;16;16
2023-02-04;16;COORDINADOR;0;1;1;0;16;16
2023-02-04;17;COORDINADOR;0;1;1;0;16;16
2023-02-04;18;COORDINADOR;0;1;1;0;16;16
2023-02-04;19;COORDINADOR;1;1;2;15;16;31
2023-02-04;20;COORDINADOR;1;1;2;15;16;31
2023-02-04;21;COORDINADOR;1;1;2;15;16;31
2023-02-04;22;COORDINADOR;1;2;3;15;32;47
2023-02-04;23;COORDINADOR;0;1;1;0;16;16
2023-02-04;6;EQUIPAJES;1;1;2;12;10;22
2023-02-04;7;EQUIPAJES;1;2;3;12;20;32
2023-02-04;8;EQUIPAJES;1;3;4;12;30;42
2023-02-04;9;EQUIPAJES;1;4;5;12;40;52
2023-02-04;10;EQUIPAJES;0;1;1;0;10;10
2023-02-04;11;EQUIPAJES;0;2;2;0;20;20
2023-02-04;12;EQUIPAJES;0;2;2;0;20;20
2023-02-04;13;EQUIPAJES;0;2;2;0;20;20
2023-02-04;14;EQUIPAJES;0;1;1;0;10;10
2023-02-04;15;EQUIPAJES;0;1;1;0;10;10
2023-02-04;16;EQUIPAJES;0;1;1;0;10;10
2023-02-04;17;EQUIPAJES;0;2;2;0;20;20
2023-02-04;18;EQUIPAJES;0;2;2;0;20;20
2023-02-04;19;EQUIPAJES;0;1;1;0;10;10
2023-02-04;20;EQUIPAJES;0;1;1;0;10;10
2023-02-04;21;EQUIPAJES;0;1;1;0;10;10
2023-02-04;22;EQUIPAJES;0;2;2;0;20;20
2023-02-04;23;EQUIPAJES;0;2;2;0;20;20
2023-02-04;6;JARDINERA;1;1;2;10;11;21
2023-02-04;7;JARDINERA;1;2;3;10;22;32
2023-02-04;8;JARDINERA;1;3;4;10;33;43
2023-02-04;9;JARDINERA;1;4;5;10;44;54
2023-02-04;10;JARDINERA;0;0;0;0;0;0
2023-02-04;11;JARDINERA;0;1;1;0;11;11
2023-02-04;12;JARDINERA;0;1;1;0;11;11
2023-02-04;13;JARDINERA;0;1;1;0;11;11
2023-02-04;14;JARDINERA;0;1;1;0;11;11
2023-02-04;15;JARDINERA;0;1;1;0;11;11
2023-02-04;16;JARDINERA;0;1;1;0;11;11
2023-02-04;17;JARDINERA;0;1;1;0;11;11
2023-02-04;18;JARDINERA;0;1;1;0;11;11
2023-02-04;19;JARDINERA;1;1;2;10;11;21
2023-02-04;20;JARDINERA;1;1;2;10;11;21
2023-02-04;21;JARDINERA;1;1;2;10;11;21
2023-02-04;22;JARDINERA;1;2;3;10;22;32
2023-02-04;23;JARDINERA;0;1;1;0;11;11
2023-02-05;6;COORDINADOR;1;1;2;15;16;31
2023-02-05;7;COORDINADOR;1;2;3;15;32;47
2023-02-05;8;COORDINADOR;1;3;4;15;48;63
2023-02-05;9;COORDINADOR;1;4;5;15;64;79
2023-02-05;10;COORDINADOR;0;1;1;0;16;16
2023-02-05;11;COORDINADOR;0;1;1;0;16;16
2023-02-05;12;COORDINADOR;0;1;1;0;16;16
2023-02-05;13;COORDINADOR;0;1;1;0;16;16
2023-02-05;14;COORDINADOR;0;1;1;0;16;16
2023-02-05;15;COORDINADOR;0;1;1;0;16;16
2023-02-05;16;COORDINADOR;0;2;2;0;32;32
2023-02-05;17;COORDINADOR;0;4;4;0;64;64
2023-02-05;18;COORDINADOR;0;3;3;0;48;48
2023-02-05;19;COORDINADOR;1;3;4;15;48;63
2023-02-05;20;COORDINADOR;1;2;3;15;32;47
2023-02-05;21;COORDINADOR;1;3;4;15;48;63
2023-02-05;22;COORDINADOR;1;3;4;15;48;63
2023-02-05;23;COORDINADOR;0;3;3;0;48;48
2023-02-05;6;EQUIPAJES;1;1;2;12;10;22
2023-02-05;7;EQUIPAJES;1;2;3;12;20;32
2023-02-05;8;EQUIPAJES;1;3;4;12;30;42
2023-02-05;9;EQUIPAJES;1;4;5;12;40;52
2023-02-05;10;EQUIPAJES;0;2;2;0;20;20
2023-02-05;11;EQUIPAJES;0;2;2;0;20;20
2023-02-05;12;EQUIPAJES;0;2;2;0;20;20
2023-02-05;13;EQUIPAJES;0;2;2;0;20;20
2023-02-05;14;EQUIPAJES;0;1;1;0;10;10
2023-02-05;15;EQUIPAJES;0;1;1;0;10;10
2023-02-05;16;EQUIPAJES;0;3;3;0;30;30
2023-02-05;17;EQUIPAJES;0;5;5;0;50;50
2023-02-05;18;EQUIPAJES;0;4;4;0;40;40
2023-02-05;19;EQUIPAJES;0;4;4;0;40;40
2023-02-05;20;EQUIPAJES;0;2;2;0;20;20
2023-02-05;21;EQUIPAJES;0;4;4;0;40;40
2023-02-05;22;EQUIPAJES;0;4;4;0;40;40
2023-02-05;23;EQUIPAJES;0;4;4;0;40;40
2023-02-05;6;JARDINERA;1;1;2;10;11;21
2023-02-05;7;JARDINERA;1;2;3;10;22;32
2023-02-05;8;JARDINERA;1;3;4;10;33;43
2023-02-05;9;JARDINERA;1;4;5;10;44;54
2023-02-05;10;JARDINERA;0;1;1;0;11;11
2023-02-05;11;JARDINERA;0;1;1;0;11;11
2023-02-05;12;JARDINERA;0;1;1;0;11;11
2023-02-05;13;JARDINERA;0;1;1;0;11;11
2023-02-05;14;JARDINERA;0;1;1;0;11;11
2023-02-05;15;JARDINERA;0;1;1;0;11;11
2023-02-05;16;JARDINERA;0;3;3;0;33;33
2023-02-05;17;JARDINERA;0;5;5;0;55;55
2023-02-05;18;JARDINERA;0;4;4;0;44;44
2023-02-05;19;JARDINERA;1;4;5;10;44;54
2023-02-05;20;JARDINERA;1;2;3;10;22;32
2023-02-05;21;JARDINERA;1;3;4;10;33;43
2023-02-05;22;JARDINERA;1;3;4;10;33;43
2023-02-05;23;JARDINERA;0;3;3;0;33;33
2023-02-06;6;COORDINADOR;1;1;2;15;16;31
2023-02-06;7;COORDINADOR;1;2;3;15;32;47
2023-02-06;8;COORDINADOR;1;3;4;15;48;63
2023-02-06;9;COORDINADOR;1;4;5;15;64;79
2023-02-06;10;COORDINADOR;0;0;0;0;0;0
2023-02-06;11;COORDINADOR;0;1;1;0;16;16
2023-02-06;12;COORDINADOR;0;1;1;0;16;16
2023-02-06;13;COORDINADOR;0;1;1;0;16;16
2023-02-06;14;COORDINADOR;0;3;3;0;48;48
2023-02-06;15;COORDINADOR;0;2;2;0;32;32
2023-02-06;16;COORDINADOR;0;3;3;0;48;48
2023-02-06;17;COORDINADOR;0;3;3;0;48;48
2023-02-06;18;COORDINADOR;0;1;1;0;16;16
2023-02-06;19;COORDINADOR;3;1;4;45;16;61
2023-02-06;20;COORDINADOR;3;1;4;45;16;61
2023-02-06;21;COORDINADOR;3;2;5;45;32;77
2023-02-06;22;COORDINADOR;3;2;5;45;32;77
2023-02-06;23;COORDINADOR;0;2;2;0;32;32
2023-02-06;6;EQUIPAJES;1;1;2;12;10;22
2023-02-06;7;EQUIPAJES;1;2;3;12;20;32
2023-02-06;8;EQUIPAJES;1;3;4;12;30;42
2023-02-06;9;EQUIPAJES;1;4;5;12;40;52
2023-02-06;10;EQUIPAJES;0;5;5;0;50;50
2023-02-06;11;EQUIPAJES;0;5;5;0;50;50
2023-02-06;12;EQUIPAJES;0;5;5;0;50;50
2023-02-06;13;EQUIPAJES;0;5;5;0;50;50
2023-02-06;14;EQUIPAJES;0;3;3;0;30;30
2023-02-06;15;EQUIPAJES;0;3;3;0;30;30
2023-02-06;16;EQUIPAJES;0;5;5;0;50;50
2023-02-06;17;EQUIPAJES;0;5;5;0;50;50
2023-02-06;18;EQUIPAJES;0;2;2;0;20;20
2023-02-06;19;EQUIPAJES;0;2;2;0;20;20
2023-02-06;20;EQUIPAJES;0;1;1;0;10;10
2023-02-06;21;EQUIPAJES;0;2;2;0;20;20
2023-02-06;22;EQUIPAJES;0;2;2;0;20;20
2023-02-06;23;EQUIPAJES;0;2;2;0;20;20
2023-02-06;6;JARDINERA;1;1;2;10;11;21
2023-02-06;7;JARDINERA;1;2;3;10;22;32
2023-02-06;8;JARDINERA;1;3;4;10;33;43
2023-02-06;9;JARDINERA;1;4;5;10;44;54
2023-02-06;10;JARDINERA;0;0;0;0;0;0
2023-02-06;11;JARDINERA;0;1;1;0;11;11
2023-02-06;12;JARDINERA;0;1;1;0;11;11
2023-02-06;13;JARDINERA;0;1;1;0;11;11
2023-02-06;14;JARDINERA;0;3;3;0;33;33
2023-02-06;15;JARDINERA;0;2;2;0;22;22
2023-02-06;16;JARDINERA;0;3;3;0;33;33
2023-02-06;17;JARDINERA;0;3;3;0;33;33
2023-02-06;18;JARDINERA;0;1;1;0;11;11
2023-02-06;19;JARDINERA;3;1;4;30;11;41
2023-02-06;20;JARDINERA;3;1;4;30;11;41
2023-02-06;21;JARDINERA;3;2;5;30;22;52
2023-02-06;22;JARDINERA;3;2;5;30;22;52
2023-02-06;23;JARDINERA;0;2;2;0;22;22
2023-02-07;6;COORDINADOR;1;1;2;15;16;31
2023-02-07;7;COORDINADOR;1;2;3;15;32;47
2023-02-07;8;COORDINADOR;1;3;4;15;48;63
2023-02-07;9;COORDINADOR;1;4;5;15;64;79
2023-02-07;10;COORDINADOR;1;0;1;15;0;15
2023-02-07;11;COORDINADOR;1;0;1;15;0;15
2023-02-07;12;COORDINADOR;1;1;2;15;16;31
2023-02-07;13;COORDINADOR;1;1;2;15;16;31
2023-02-07;14;COORDINADOR;0;1;1;0;16;16
2023-02-07;15;COORDINADOR;1;1;2;15;16;31
2023-02-07;16;COORDINADOR;1;1;2;15;16;31
2023-02-07;17;COORDINADOR;1;1;2;15;16;31
2023-02-07;18;COORDINADOR;1;1;2;15;16;31
2023-02-07;19;COORDINADOR;1;1;2;15;16;31
2023-02-07;20;COORDINADOR;1;1;2;15;16;31
2023-02-07;21;COORDINADOR;1;1;2;15;16;31
2023-02-07;22;COORDINADOR;1;2;3;15;32;47
2023-02-07;23;COORDINADOR;0;2;2;0;32;32
2023-02-07;6;EQUIPAJES;1;1;2;12;10;22
2023-02-07;7;EQUIPAJES;1;2;3;12;20;32
2023-02-07;8;EQUIPAJES;1;3;4;12;30;42
2023-02-07;9;EQUIPAJES;1;4;5;12;40;52
2023-02-07;10;EQUIPAJES;0;1;1;0;10;10
2023-02-07;11;EQUIPAJES;0;1;1;0;10;10
2023-02-07;12;EQUIPAJES;0;3;3;0;30;30
2023-02-07;13;EQUIPAJES;0;3;3;0;30;30
2023-02-07;14;EQUIPAJES;0;2;2;0;20;20
2023-02-07;15;EQUIPAJES;0;2;2;0;20;20
2023-02-07;16;EQUIPAJES;0;1;1;0;10;10
2023-02-07;17;EQUIPAJES;0;1;1;0;10;10
2023-02-07;18;EQUIPAJES;0;1;1;0;10;10
2023-02-07;19;EQUIPAJES;0;1;1;0;10;10
2023-02-07;20;EQUIPAJES;0;1;1;0;10;10
2023-02-07;21;EQUIPAJES;0;1;1;0;10;10
2023-02-07;22;EQUIPAJES;0;3;3;0;30;30
2023-02-07;23;EQUIPAJES;0;3;3;0;30;30
2023-02-07;6;JARDINERA;1;1;2;10;11;21
2023-02-07;7;JARDINERA;1;2;3;10;22;32
2023-02-07;8;JARDINERA;1;3;4;10;33;43
2023-02-07;9;JARDINERA;1;4;5;10;44;54
2023-02-07;10;JARDINERA;1;0;1;10;0;10
2023-02-07;11;JARDINERA;1;0;1;10;0;10
2023-02-07;12;JARDINERA;1;1;2;10;11;21
2023-02-07;13;JARDINERA;1;1;2;10;11;21
2023-02-07;14;JARDINERA;0;1;1;0;11;11
2023-02-07;15;JARDINERA;1;1;2;10;11;21
2023-02-07;16;JARDINERA;1;1;2;10;11;21
2023-02-07;17;JARDINERA;1;1;2;10;11;21
2023-02-07;18;JARDINERA;1;1;2;10;11;21
2023-02-07;19;JARDINERA;1;1;2;10;11;21
2023-02-07;20;JARDINERA;1;1;2;10;11;21
2023-02-07;21;JARDINERA;1;1;2;10;11;21
2023-02-07;22;JARDINERA;1;2;3;10;22;32
2023-02-07;23;JARDINERA;0;2;2;0;22;22
